0                    WARNING main_yb_yb_EG_sim      Starting EG attempt at 0.
1,326,537,562,000    WARNING generation             router_1 successful entanglement of memory router_1.MemoryArray[0]
1,326,537,562,000    WARNING generation             router_0 successful entanglement of memory router_0.MemoryArray[0]
10,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 1 completed in 1.364047862 seconds.
10,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 1 took 201 attempts.
10,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Starting EG attempt at 10000000000000000.
10,003,182,097,624,500 WARNING generation             router_1 successful entanglement of memory router_1.MemoryArray[0]
10,003,182,097,624,500 WARNING generation             router_0 successful entanglement of memory router_0.MemoryArray[0]
20,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 2 completed in 3.2196076245 seconds.
20,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 2 took 762 attempts.
20,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Starting EG attempt at 20000000000000000.
20,000,024,575,187,000 WARNING generation             router_1 successful entanglement of memory router_1.MemoryArray[0]
20,000,024,575,187,000 WARNING generation             router_0 successful entanglement of memory router_0.MemoryArray[0]
30,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 3 completed in 0.062085487 seconds.
30,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 3 took 3 attempts.
30,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Starting EG attempt at 30000000000000000.
30,003,952,033,687,000 WARNING generation             router_0 successful entanglement of memory router_0.MemoryArray[0]
30,003,952,033,687,000 WARNING generation             router_1 successful entanglement of memory router_1.MemoryArray[0]
40,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 4 completed in 3.989543687 seconds.
40,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 4 took 939 attempts.
40,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Starting EG attempt at 40000000000000000.
40,000,838,738,062,000 WARNING generation             router_1 successful entanglement of memory router_1.MemoryArray[0]
40,000,838,738,062,000 WARNING generation             router_0 successful entanglement of memory router_0.MemoryArray[0]
50,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 5 completed in 0.876248362 seconds.
50,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 5 took 209 attempts.
50,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Starting EG attempt at 50000000000000000.
50,010,279,279,062,000 WARNING generation             router_0 successful entanglement of memory router_0.MemoryArray[0]
50,010,279,279,062,000 WARNING generation             router_1 successful entanglement of memory router_1.MemoryArray[0]
60,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 6 completed in 10.316789062 seconds.
60,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 6 took 2465 attempts.
60,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Starting EG attempt at 60000000000000000.
60,002,363,359,562,000 WARNING generation             router_0 successful entanglement of memory router_0.MemoryArray[0]
60,002,363,359,562,000 WARNING generation             router_1 successful entanglement of memory router_1.MemoryArray[0]
70,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 7 completed in 2.400869862 seconds.
70,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 7 took 553 attempts.
70,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Starting EG attempt at 70000000000000000.
70,000,825,012,499,500 WARNING generation             router_1 successful entanglement of memory router_1.MemoryArray[0]
70,000,825,012,499,500 WARNING generation             router_0 successful entanglement of memory router_0.MemoryArray[0]
80,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 8 completed in 0.8625224994999999 seconds.
80,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 8 took 200 attempts.
80,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Starting EG attempt at 80000000000000000.
80,003,166,846,999,500 WARNING generation             router_1 successful entanglement of memory router_1.MemoryArray[0]
80,003,166,846,999,500 WARNING generation             router_0 successful entanglement of memory router_0.MemoryArray[0]
90,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 9 completed in 3.2043572995 seconds.
90,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 9 took 752 attempts.
90,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Starting EG attempt at 90000000000000000.
90,000,838,738,062,000 WARNING generation             router_1 successful entanglement of memory router_1.MemoryArray[0]
90,000,838,738,062,000 WARNING generation             router_0 successful entanglement of memory router_0.MemoryArray[0]
100,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 10 completed in 0.8762480619999999 seconds.
100,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 10 took 209 attempts.
100,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Starting EG attempt at 100000000000000000.
100,000,024,575,187,000 WARNING generation             router_1 successful entanglement of memory router_1.MemoryArray[0]
100,000,024,575,187,000 WARNING generation             router_0 successful entanglement of memory router_0.MemoryArray[0]
110,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 11 completed in 0.062085487 seconds.
110,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 11 took 3 attempts.
110,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Starting EG attempt at 110000000000000000.
110,000,053,551,374,500 WARNING generation             router_1 successful entanglement of memory router_1.MemoryArray[0]
110,000,053,551,374,500 WARNING generation             router_0 successful entanglement of memory router_0.MemoryArray[0]
120,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 12 completed in 0.0910613745 seconds.
120,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 12 took 22 attempts.
120,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Starting EG attempt at 120000000000000000.
120,002,328,283,124,500 WARNING generation             router_0 successful entanglement of memory router_0.MemoryArray[0]
120,002,328,283,124,500 WARNING generation             router_1 successful entanglement of memory router_1.MemoryArray[0]
130,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 13 completed in 2.3657934245 seconds.
130,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 13 took 530 attempts.
130,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Starting EG attempt at 130000000000000000.
130,015,810,662,312,000 WARNING generation             router_0 successful entanglement of memory router_0.MemoryArray[0]
130,015,810,662,312,000 WARNING generation             router_1 successful entanglement of memory router_1.MemoryArray[0]
140,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 14 completed in 15.848172311999999 seconds.
140,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 14 took 3797 attempts.
140,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Starting EG attempt at 140000000000000000.
140,000,027,625,312,000 WARNING generation             router_1 successful entanglement of memory router_1.MemoryArray[0]
140,000,027,625,312,000 WARNING generation             router_0 successful entanglement of memory router_0.MemoryArray[0]
150,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 15 completed in 0.065135612 seconds.
150,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 15 took 5 attempts.
150,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Starting EG attempt at 150000000000000000.
150,001,588,848,312,000 WARNING generation             router_0 successful entanglement of memory router_0.MemoryArray[0]
150,001,588,848,312,000 WARNING generation             router_1 successful entanglement of memory router_1.MemoryArray[0]
160,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 16 completed in 1.626358312 seconds.
160,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 16 took 373 attempts.
160,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Starting EG attempt at 160000000000000000.
160,002,430,462,312,000 WARNING generation             router_0 successful entanglement of memory router_0.MemoryArray[0]
160,002,430,462,312,000 WARNING generation             router_1 successful entanglement of memory router_1.MemoryArray[0]
170,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 17 completed in 2.467972612 seconds.
170,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 17 took 597 attempts.
170,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Starting EG attempt at 170000000000000000.
170,001,559,872,124,500 WARNING generation             router_0 successful entanglement of memory router_0.MemoryArray[0]
170,001,559,872,124,500 WARNING generation             router_1 successful entanglement of memory router_1.MemoryArray[0]
180,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 18 completed in 1.5973821245 seconds.
180,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 18 took 354 attempts.
180,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Starting EG attempt at 180000000000000000.
180,000,837,212,999,500 WARNING generation             router_1 successful entanglement of memory router_1.MemoryArray[0]
180,000,837,212,999,500 WARNING generation             router_0 successful entanglement of memory router_0.MemoryArray[0]
190,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 19 completed in 0.8747232994999999 seconds.
190,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 19 took 208 attempts.
190,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Starting EG attempt at 190000000000000000.
190,001,576,647,812,000 WARNING generation             router_0 successful entanglement of memory router_0.MemoryArray[0]
190,001,576,647,812,000 WARNING generation             router_1 successful entanglement of memory router_1.MemoryArray[0]
200,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 20 completed in 1.614157812 seconds.
200,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 20 took 365 attempts.
