0                    WARNING main_yb_yb_EG_sim      Starting EG attempt at 0.
3,898,435,999,500    WARNING generation             router_0 successful entanglement of memory router_0.MemoryArray[0]
3,898,435,999,500    WARNING generation             router_1 successful entanglement of memory router_1.MemoryArray[0]
10,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 1 completed in 3.9359462995 seconds.
10,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 1 took 576 attempts.
10,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Starting EG attempt at 10000000000000000.
10,002,049,196,687,000 WARNING generation             router_0 successful entanglement of memory router_0.MemoryArray[0]
10,002,049,196,687,000 WARNING generation             router_1 successful entanglement of memory router_1.MemoryArray[0]
20,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 2 completed in 2.086706687 seconds.
20,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 2 took 347 attempts.
20,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Starting EG attempt at 20000000000000000.
20,002,064,447,312,000 WARNING generation             router_0 successful entanglement of memory router_0.MemoryArray[0]
20,002,064,447,312,000 WARNING generation             router_1 successful entanglement of memory router_1.MemoryArray[0]
30,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 3 completed in 2.101957612 seconds.
30,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 3 took 357 attempts.
30,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Starting EG attempt at 30000000000000000.
30,000,024,575,187,000 WARNING generation             router_1 successful entanglement of memory router_1.MemoryArray[0]
30,000,024,575,187,000 WARNING generation             router_0 successful entanglement of memory router_0.MemoryArray[0]
40,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 4 completed in 0.062085187 seconds.
40,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 4 took 3 attempts.
40,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Starting EG attempt at 40000000000000000.
40,004,099,744,249,500 WARNING generation             router_0 successful entanglement of memory router_0.MemoryArray[0]
40,004,099,744,249,500 WARNING generation             router_1 successful entanglement of memory router_1.MemoryArray[0]
50,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 5 completed in 4.1372545495 seconds.
50,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 5 took 708 attempts.
50,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Starting EG attempt at 50000000000000000.
50,003,357,259,312,000 WARNING generation             router_1 successful entanglement of memory router_1.MemoryArray[0]
50,003,357,259,312,000 WARNING generation             router_0 successful entanglement of memory router_0.MemoryArray[0]
60,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 6 completed in 3.3947693119999998 seconds.
60,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 6 took 549 attempts.
60,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Starting EG attempt at 60000000000000000.
60,000,027,625,312,000 WARNING generation             router_1 successful entanglement of memory router_1.MemoryArray[0]
60,000,027,625,312,000 WARNING generation             router_0 successful entanglement of memory router_0.MemoryArray[0]
70,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 7 completed in 0.065135612 seconds.
70,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 7 took 5 attempts.
70,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Starting EG attempt at 70000000000000000.
70,001,353,988,687,000 WARNING generation             router_0 successful entanglement of memory router_0.MemoryArray[0]
70,001,353,988,687,000 WARNING generation             router_1 successful entanglement of memory router_1.MemoryArray[0]
80,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 8 completed in 1.391498687 seconds.
80,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 8 took 219 attempts.
80,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Starting EG attempt at 80000000000000000.
80,003,406,061,312,000 WARNING generation             router_1 successful entanglement of memory router_1.MemoryArray[0]
80,003,406,061,312,000 WARNING generation             router_0 successful entanglement of memory router_0.MemoryArray[0]
90,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 9 completed in 3.443571612 seconds.
90,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 9 took 581 attempts.
90,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Starting EG attempt at 90000000000000000.
