0                    WARNING main_yb_yb_EG_sim      Starting EG attempt at 0.
1,989,719,249,500    WARNING generation             router_0 successful entanglement of memory router_0.MemoryArray[0]
1,989,719,249,500    WARNING generation             router_1 successful entanglement of memory router_1.MemoryArray[0]
10,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 1 completed in 2.0272295495 seconds.
10,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 1 took 308 attempts.
10,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Starting EG attempt at 10000000000000000.
10,000,815,862,124,500 WARNING generation             router_1 successful entanglement of memory router_1.MemoryArray[0]
10,000,815,862,124,500 WARNING generation             router_0 successful entanglement of memory router_0.MemoryArray[0]
20,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 2 completed in 0.8533721245 seconds.
20,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 2 took 194 attempts.
20,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Starting EG attempt at 20000000000000000.
20,000,670,981,187,000 WARNING generation             router_1 successful entanglement of memory router_1.MemoryArray[0]
20,000,670,981,187,000 WARNING generation             router_0 successful entanglement of memory router_0.MemoryArray[0]
30,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 3 completed in 0.708491487 seconds.
30,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 3 took 99 attempts.
30,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Starting EG attempt at 30000000000000000.
30,000,061,176,687,000 WARNING generation             router_1 successful entanglement of memory router_1.MemoryArray[0]
30,000,061,176,687,000 WARNING generation             router_0 successful entanglement of memory router_0.MemoryArray[0]
40,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 4 completed in 0.098686687 seconds.
40,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 4 took 27 attempts.
40,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Starting EG attempt at 40000000000000000.
40,000,712,157,874,500 WARNING generation             router_1 successful entanglement of memory router_1.MemoryArray[0]
40,000,712,157,874,500 WARNING generation             router_0 successful entanglement of memory router_0.MemoryArray[0]
50,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 5 completed in 0.7496681745 seconds.
50,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 5 took 126 attempts.
50,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Starting EG attempt at 50000000000000000.
50,008,036,353,124,500 WARNING generation             router_1 successful entanglement of memory router_1.MemoryArray[0]
50,008,036,353,124,500 WARNING generation             router_0 successful entanglement of memory router_0.MemoryArray[0]
