0                    WARNING main_yb_yb_EG_sim      Starting EG attempt at 0.
1,690,806,999,500    WARNING generation             router_0 successful entanglement of memory router_0.MemoryArray[0]
1,690,806,999,500    WARNING generation             router_1 successful entanglement of memory router_1.MemoryArray[0]
10,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 1 completed in 1.7283172995 seconds.
10,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 1 took 112 attempts.
10,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Starting EG attempt at 10000000000000000.
10,001,771,635,312,000 WARNING generation             router_0 successful entanglement of memory router_0.MemoryArray[0]
10,001,771,635,312,000 WARNING generation             router_1 successful entanglement of memory router_1.MemoryArray[0]
20,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 2 completed in 1.809145312 seconds.
20,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 2 took 165 attempts.
20,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Starting EG attempt at 20000000000000000.
20,003,521,745,562,000 WARNING generation             router_1 successful entanglement of memory router_1.MemoryArray[0]
20,003,521,745,562,000 WARNING generation             router_0 successful entanglement of memory router_0.MemoryArray[0]
30,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 3 completed in 3.559255862 seconds.
30,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 3 took 329 attempts.
30,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Starting EG attempt at 30000000000000000.
30,000,024,575,187,000 WARNING generation             router_1 successful entanglement of memory router_1.MemoryArray[0]
30,000,024,575,187,000 WARNING generation             router_0 successful entanglement of memory router_0.MemoryArray[0]
40,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 4 completed in 0.062085187 seconds.
40,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 4 took 3 attempts.
40,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Starting EG attempt at 40000000000000000.
40,002,960,743,062,000 WARNING generation             router_0 successful entanglement of memory router_0.MemoryArray[0]
40,002,960,743,062,000 WARNING generation             router_1 successful entanglement of memory router_1.MemoryArray[0]
50,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 5 completed in 2.998253362 seconds.
50,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 5 took 289 attempts.
50,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Starting EG attempt at 50000000000000000.
50,002,335,687,937,000 WARNING generation             router_0 successful entanglement of memory router_0.MemoryArray[0]
50,002,335,687,937,000 WARNING generation             router_1 successful entanglement of memory router_1.MemoryArray[0]
60,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 6 completed in 2.373197937 seconds.
60,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 6 took 207 attempts.
60,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Starting EG attempt at 60000000000000000.
60,001,192,332,062,000 WARNING generation             router_0 successful entanglement of memory router_0.MemoryArray[0]
60,001,192,332,062,000 WARNING generation             router_1 successful entanglement of memory router_1.MemoryArray[0]
70,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 7 completed in 1.229842362 seconds.
70,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 7 took 113 attempts.
70,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Starting EG attempt at 70000000000000000.
70,005,848,108,937,000 WARNING generation             router_0 successful entanglement of memory router_0.MemoryArray[0]
70,005,848,108,937,000 WARNING generation             router_1 successful entanglement of memory router_1.MemoryArray[0]
80,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 8 completed in 5.885618937 seconds.
80,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 8 took 543 attempts.
80,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Starting EG attempt at 80000000000000000.
80,000,039,825,812,000 WARNING generation             router_1 successful entanglement of memory router_1.MemoryArray[0]
80,000,039,825,812,000 WARNING generation             router_0 successful entanglement of memory router_0.MemoryArray[0]
90,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 9 completed in 0.077336112 seconds.
