0                    WARNING main_yb_yb_EG_sim      Starting EG attempt at 0.
1,922,563,699,500    WARNING generation             router_0 successful entanglement of memory router_0.MemoryArray[0]
1,922,563,699,500    WARNING generation             router_1 successful entanglement of memory router_1.MemoryArray[0]
10,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 1 completed in 1.9600739995 seconds.
10,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 1 took 264 attempts.
10,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Starting EG attempt at 10000000000000000.
10,010,444,686,274,500 WARNING generation             router_0 successful entanglement of memory router_0.MemoryArray[0]
10,010,444,686,274,500 WARNING generation             router_1 successful entanglement of memory router_1.MemoryArray[0]
20,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 2 completed in 10.4821962745 seconds.
20,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 2 took 1918 attempts.
20,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Starting EG attempt at 20000000000000000.
20,002,797,679,874,500 WARNING generation             router_1 successful entanglement of memory router_1.MemoryArray[0]
20,002,797,679,874,500 WARNING generation             router_0 successful entanglement of memory router_0.MemoryArray[0]
30,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 3 completed in 2.8351901745 seconds.
30,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 3 took 510 attempts.
30,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Starting EG attempt at 30000000000000000.
30,004,200,243,574,500 WARNING generation             router_0 successful entanglement of memory router_0.MemoryArray[0]
30,004,200,243,574,500 WARNING generation             router_1 successful entanglement of memory router_1.MemoryArray[0]
40,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 4 completed in 4.2377535745 seconds.
40,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 4 took 774 attempts.
40,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Starting EG attempt at 40000000000000000.
40,005,572,310,024,500 WARNING generation             router_0 successful entanglement of memory router_0.MemoryArray[0]
40,005,572,310,024,500 WARNING generation             router_1 successful entanglement of memory router_1.MemoryArray[0]
50,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 5 completed in 5.6098203245 seconds.
50,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 5 took 1018 attempts.
50,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Starting EG attempt at 50000000000000000.
50,000,021,524,862,000 WARNING generation             router_1 successful entanglement of memory router_1.MemoryArray[0]
50,000,021,524,862,000 WARNING generation             router_0 successful entanglement of memory router_0.MemoryArray[0]
