0                    WARNING main_yb_yb_EG_sim      Starting EG attempt at 0.
3,383,142,919,500    WARNING generation             router_0 successful entanglement of memory router_0.MemoryArray[0]
3,383,142,919,500    WARNING generation             router_1 successful entanglement of memory router_1.MemoryArray[0]
10,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 1 completed in 3.4206532195 seconds.
10,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 1 took 566 attempts.
10,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Starting EG attempt at 10000000000000000.
10,007,587,883,044,500 WARNING generation             router_0 successful entanglement of memory router_0.MemoryArray[0]
10,007,587,883,044,500 WARNING generation             router_1 successful entanglement of memory router_1.MemoryArray[0]
20,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 2 completed in 7.6253930445 seconds.
20,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 2 took 1356 attempts.
20,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Starting EG attempt at 20000000000000000.
20,008,368,480,744,500 WARNING generation             router_0 successful entanglement of memory router_0.MemoryArray[0]
20,008,368,480,744,500 WARNING generation             router_1 successful entanglement of memory router_1.MemoryArray[0]
30,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 3 completed in 8.4059910445 seconds.
30,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 3 took 1540 attempts.
30,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Starting EG attempt at 30000000000000000.
30,000,021,524,982,000 WARNING generation             router_1 successful entanglement of memory router_1.MemoryArray[0]
30,000,021,524,982,000 WARNING generation             router_0 successful entanglement of memory router_0.MemoryArray[0]
40,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 4 completed in 0.059034982 seconds.
40,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 4 took 1 attempts.
40,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Starting EG attempt at 40000000000000000.
40,002,242,844,069,500 WARNING generation             router_0 successful entanglement of memory router_0.MemoryArray[0]
40,002,242,844,069,500 WARNING generation             router_1 successful entanglement of memory router_1.MemoryArray[0]
50,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 5 completed in 2.2803543695 seconds.
50,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 5 took 474 attempts.
50,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Starting EG attempt at 50000000000000000.
50,000,050,499,744,500 WARNING generation             router_1 successful entanglement of memory router_1.MemoryArray[0]
50,000,050,499,744,500 WARNING generation             router_0 successful entanglement of memory router_0.MemoryArray[0]
60,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 6 completed in 0.0880097445 seconds.
60,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 6 took 20 attempts.
60,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Starting EG attempt at 60000000000000000.
60,001,239,598,194,500 WARNING generation             router_0 successful entanglement of memory router_0.MemoryArray[0]
60,001,239,598,194,500 WARNING generation             router_1 successful entanglement of memory router_1.MemoryArray[0]
70,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 7 completed in 1.2771084945 seconds.
70,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Entanglement num 7 took 144 attempts.
70,000,000,000,000,000 WARNING main_yb_yb_EG_sim      Starting EG attempt at 70000000000000000.
